"SYMBOL","logFC","AveExpr","t","p_value","adj_p_value","B","threshold"
"TACC1",0.127237018984216,10.8998491620678,2.17567793214608,0.0334544036782648,0.733129360606547,-3.56747755535284,"Not_significant"
"PCBP4",-0.204777503598683,7.09115572264407,-2.17385374460426,0.0335975632103303,0.734003179300735,-3.57052112557909,"Not_significant"
"IARS2",0.183434898699998,9.87431348918644,2.17263635702682,0.0336934004218177,0.734003179300735,-3.57255110039307,"Not_significant"
"IDI1",0.214461913677633,11.2311163515254,2.1725990334134,0.0336963424543533,0.734003179300735,-3.57261332202789,"Not_significant"
"GRM5",-0.19642919074408,3.57614259392373,-2.17214975967091,0.0337317741083428,0.734003179300735,-3.5733622299212,"Not_significant"
"NUBPL",-0.188863703835526,5.39511414316949,-2.17159281349654,0.0337757425861217,0.734003179300735,-3.57429044177063,"Not_significant"
"REXO4",-0.19737215157105,7.75062793123729,-2.17047984056298,0.0338637574156336,0.734216199280742,-3.5761447412222,"Not_significant"
"ZNF264",-0.421903908560529,8.5426245970339,-2.16947979976506,0.0339430127919225,0.734216199280742,-3.57781021379614,"Not_significant"
"KAZN",0.207178903956141,6.9938995890791,2.16933536978479,0.0339544725950063,0.734216199280742,-3.57805069548637,"Not_significant"
"PARL",-0.133896230368419,10.5753255520339,-2.1658244106803,0.0342340942464098,0.735745469959473,-3.58389249190386,"Not_significant"
"FAM153B",-0.379896636003288,8.33958156645763,-2.16515438761016,0.0342876850986061,0.735745469959473,-3.58500643314996,"Not_significant"
"MAP4K4",0.11973161907895,11.1242520874576,2.16487684113342,0.0343099057694846,0.735745469959473,-3.585467781829,"Not_significant"
"C2orf68",0.13985285275329,9.11976826007627,2.16407277239883,0.0343743515696232,0.735745469959473,-3.58680405906755,"Not_significant"
"IGF2R",0.28413448526776,10.7954612437288,2.16389713537231,0.034388442904456,0.735745469959473,-3.58709589433573,"Not_significant"
"DNALI1",0.151879431338159,4.85931359472881,2.16271663157436,0.0344832858534762,0.735745469959473,-3.5890568869345,"Not_significant"
"CCIN",0.144969870080264,4.72876928657627,2.16244657782707,0.0345050144165656,0.735745469959473,-3.58950536139379,"Not_significant"
"HTR1B",0.178261983309211,3.72671677522034,2.16147870855699,0.0345829877924342,0.735745469959473,-3.59111230578143,"Not_significant"
"RHOA",0.0880317304342171,12.9737515754237,2.16123012138141,0.0346030393189008,0.735745469959473,-3.59152493621913,"Not_significant"
"FIP1L1",0.152959557157894,10.5149647585254,2.16062278936396,0.0346520707063956,0.735745469959473,-3.59253288206895,"Not_significant"
"RAP1GAP2",0.298107212898689,10.2818552775424,2.15988673785252,0.034711575419312,0.735745469959473,-3.59375413873505,"Not_significant"
"MAFF",-0.207852879997365,8.58083219266949,-2.15949600297625,0.0347431999704217,0.735745469959473,-3.59440230540952,"Not_significant"
"RBM23",0.144416911289472,11.5728141345763,2.1593041145741,0.0347587398953168,0.735745469959473,-3.59472058186802,"Not_significant"
"RPA4",0.268160104646054,6.00455652435593,2.15569116994841,0.0350524686367807,0.739760053503775,-3.60070881382241,"Not_significant"
"CD19",-0.399724961025001,7.93089535842373,-2.15557597788633,0.0350618692434491,0.739760053503775,-3.60089960024737,"Not_significant"
"IRS1",-0.272647207003947,6.65935173550847,-2.15395939608859,0.0351940282387308,0.740556405879105,-3.60357616250315,"Not_significant"
"YME1L1",-0.120598590282071,9.67816867433051,-2.15372527311697,0.0352132043596169,0.740556405879105,-3.6039636595396,"Not_significant"
"GCNT4",-0.173764762577634,3.82138036235593,-2.15165014534206,0.0353835699503836,0.741824276447336,-3.60739667114351,"Not_significant"
"ZNF536",-0.148351921478948,3.44782711269492,-2.15084777980451,0.0354496361749988,0.741824276447336,-3.60872333488616,"Not_significant"
"RPSA",-0.0862219170000049,13.5650791530508,-2.15074065859444,0.0354584646163809,0.741824276447336,-3.60890042225258,"Not_significant"
"GTDC1",0.109844842310525,6.59153951532203,2.14962853088361,0.0355502347321452,0.741824276447336,-3.61073850136381,"Not_significant"
"MTOR",-0.0989137512217102,6.49514501386441,-2.14828318407015,0.035661526959153,0.741824276447336,-3.61296097661284,"Not_significant"
"ING3",0.153921889477632,9.81433683132203,2.14795057950128,0.0356890881819149,0.741824276447336,-3.61351025126463,"Not_significant"
"ADAMTS5",0.498645355118421,6.62687908216949,2.14740521555991,0.0357343199631871,0.741824276447336,-3.6144107306687,"Not_significant"
"NSDHL",-0.173926409187498,8.18358962388136,-2.14683106533003,0.0357819933685761,0.741824276447336,-3.6153585346774,"Not_significant"
"LPCAT4",-0.197254689861837,7.59429334227684,-2.14579590658592,0.0358680861313576,0.741824276447336,-3.61706683506986,"Not_significant"
"CNBP",0.124815329578952,12.3526009908475,2.14578653824167,0.0358688661096782,0.741824276447336,-3.61708229231189,"Not_significant"
"NBL1",-0.277495229313157,6.25305355140678,-2.1438111292873,0.0360336637076335,0.741824276447336,-3.6203403491096,"Not_significant"
"GIT1",-0.158751844577626,9.81127659984746,-2.1437889172678,0.036035520489612,0.741824276447336,-3.6203769693312,"Not_significant"
"TRIM32",-0.193526427640791,8.25136845059322,-2.14375662814239,0.0360382198018977,0.741824276447336,-3.62043020277945,"Not_significant"
"CBX4",0.170022718253947,5.25636869191525,2.14337675992735,0.0360699893601972,0.741824276447336,-3.62105642207954,"Not_significant"
"CR2",-0.369547766026315,6.57516850020339,-2.14262867434135,0.0361326256163814,0.74194221324724,-3.62228938339361,"Not_significant"
"CD79B",-0.323211670607895,9.48144931381356,-2.1399521544175,0.036357505906925,0.743188348373714,-3.62669776307976,"Not_significant"
"ACBD4",-0.150523918515787,6.7168049740678,-2.13877385851442,0.0364568927519597,0.743188348373714,-3.62863702506422,"Not_significant"
"APOB",0.129105296642105,3.89539844583051,2.13829006893924,0.0364977680524993,0.743188348373714,-3.62943299701329,"Not_significant"
"FLJ42627",-0.107173167847365,7.48047635363559,-2.13748119315857,0.0365661992086082,0.743188348373714,-3.6307634927383,"Not_significant"
"SLC17A3",-0.177137047880263,2.94937824228814,-2.13422259626102,0.0368430133068844,0.743188348373714,-3.63611920327478,"Not_significant"
"MPHOSPH8",-0.419022341897369,9.75848069728814,-2.13413656477929,0.0368503462948179,0.743188348373714,-3.63626050898304,"Not_significant"
"CCDC87",0.145438584960526,3.98533370327119,2.1340136184853,0.0368608279680076,0.743188348373714,-3.63646243858062,"Not_significant"
"TMPRSS3",-0.380655556156579,7.09245921313559,-2.13349209770954,0.0369053186718862,0.743188348373714,-3.63731888728384,"Not_significant"
"GALNT10",0.167513387609212,9.40170639602825,2.13327218450858,0.0369240934096796,0.743188348373714,-3.63767997938536,"Not_significant"
"SPRY1",-0.457764701621055,5.93171359716949,-2.13315043837803,0.0369344908745118,0.743188348373714,-3.63787987018033,"Not_significant"
"POLR3G",0.182051185225003,7.03033350735593,2.13274746381645,0.0369689242695554,0.743188348373714,-3.63854143228737,"Not_significant"
"PSMD6",0.134865675513154,11.4656642010169,2.13226224231524,0.0370104226714143,0.743188348373714,-3.63933788033473,"Not_significant"
"ZNF250",0.16815712720658,6.98068681837288,2.13191263124852,0.0370403482237145,0.743188348373714,-3.63991164200472,"Not_significant"
"RNF130",0.127248846378951,10.1951615677458,2.13118519569538,0.0371026819699644,0.743188348373714,-3.64110521555149,"Not_significant"
"OGFRL1",0.228791480697369,10.616138113322,2.12984424270567,0.0372178277083428,0.743188348373714,-3.64330455378542,"Not_significant"
"TOR3A",0.140645576750005,11.4743461233898,2.12923644942852,0.0372701206333376,0.743188348373714,-3.64430103304036,"Not_significant"
"OBSCN",-0.133315415119736,6.14569549061017,-2.12880622920112,0.0373071743670083,0.743188348373714,-3.64500623689372,"Not_significant"
"ETV3",0.15368843968421,5.69695732664407,2.12785047688086,0.037389605781318,0.743188348373714,-3.64657245042953,"Not_significant"
"CEL",-0.219770934514474,4.91322801405085,-2.12739854856606,0.037428638825106,0.743188348373714,-3.6473128310143,"Not_significant"
"NUP50",0.139608744325001,8.81107140140254,2.12683176004543,0.037477642567777,0.743188348373714,-3.64824119767299,"Not_significant"
"EHBP1",-0.151892858875001,8.79213573109322,-2.12669934837219,0.037489098753944,0.743188348373714,-3.64845805047975,"Not_significant"
"HLA-B",0.0871661741315766,13.7304713719774,2.12643319194121,0.0375121357018506,0.743188348373714,-3.64889390513825,"Not_significant"
"GOLGA2P5",-0.185612421092105,6.71742863728814,-2.12536200278225,0.0376049764342462,0.743188348373714,-3.65064761048428,"Not_significant"
"ECPAS",0.11780727392456,9.52845603909605,2.12532080814372,0.0376085507996783,0.743188348373714,-3.6507150378311,"Not_significant"
"CCDC28A",0.148311767644735,10.6516629200508,2.12520908764047,0.037618246025512,0.743188348373714,-3.65089789634437,"Not_significant"
"ZNF230",0.236836565035526,8.35336434752542,2.12331130400313,0.037783270925681,0.745319318608101,-3.6540028643474,"Not_significant"
"MED31",0.189420438168418,7.62665778267797,2.12100159130769,0.0379849668134329,0.746313148581972,-3.65777865739356,"Not_significant"
"CDH18",0.163675490503948,4.45181048966102,2.12075035204682,0.0380069627846833,0.746313148581972,-3.65818916220632,"Not_significant"
"CLUAP1",-0.19302539351118,7.32928941140678,-2.12004486656232,0.0380687873161316,0.746313148581972,-3.6593416511989,"Not_significant"
"ZSCAN12",-0.21847841941447,5.92286393797458,-2.11954330339778,0.0381127945908634,0.746313148581972,-3.66016081507868,"Not_significant"
"LOC101927610",-0.21119378520921,4.70804248742373,-2.11930609950154,0.0381336223517329,0.746313148581972,-3.6605481651016,"Not_significant"
"LRRC47",-0.123339919749993,11.5270636454237,-2.11855702976651,0.0381994597651904,0.746313148581972,-3.66177114512223,"Not_significant"
"NCAM1",0.140677618315463,5.81348328105085,2.11799412274216,0.0382490000677187,0.746313148581972,-3.66268994542041,"Not_significant"
"GRM8",0.0893417121223687,3.60342155433898,2.11751117225801,0.0382915481556361,0.746313148581972,-3.66347807427628,"Not_significant"
"B3GALT2",-0.362708838942105,5.66545121725424,-2.11588518158157,0.0384351016474655,0.746605745584279,-3.66613042789364,"Not_significant"
"NELL2",-0.298225211585526,10.4810841090847,-2.11569488601345,0.0384519328302756,0.746605745584279,-3.66644073081174,"Not_significant"
"F5",0.365880477944742,10.0260583329237,2.11539648154326,0.0384783389088608,0.746605745584279,-3.66692727296043,"Not_significant"
"ASPHD1",-0.188540374085527,5.68858659477966,-2.11318675891729,0.0386743711534242,0.748766533200812,-3.67052838825434,"Not_significant"
"NOL10",0.178927713453948,5.96580262479661,2.11230236856793,0.0387530718350255,0.748766533200812,-3.67196876704492,"Not_significant"
"ASCC1",-0.147382006465786,8.6942294179322,-2.1117243533764,0.0388045839196528,0.748766533200812,-3.67290988899462,"Not_significant"
"ASIC3",-0.241158185572365,5.88458926398305,-2.11051773143619,0.0389123088702957,0.748766533200812,-3.67487380962124,"Not_significant"
"ERCC2",-0.153843762848684,6.86421445230508,-2.10998451301452,0.0389599964830599,0.748766533200812,-3.67574138597212,"Not_significant"
"KIF5B",0.170138132611182,8.89967253304237,2.10946093707305,0.0390068712191512,0.748766533200812,-3.67659309449961,"Not_significant"
"HSD17B6",-0.186252145778289,4.33951705361017,-2.10666974620775,0.0392575902482307,0.748766533200812,-3.68113057138503,"Not_significant"
"ATP1B1",-0.249050946948025,7.67894666808475,-2.10583712910417,0.0393326511583738,0.748766533200812,-3.68248313209854,"Not_significant"
"EZH1",-0.125227669383769,9.66311934667232,-2.10566974189508,0.0393477562751114,0.748766533200812,-3.68275499324532,"Not_significant"
"MFSD9",0.240807405626317,8.60873009402542,2.10561940994133,0.0393522992458876,0.748766533200812,-3.68283673610265,"Not_significant"
"CHRNE",0.139339661046053,6.18400478738983,2.10501803956391,0.0394066143435706,0.748766533200812,-3.68381327966816,"Not_significant"
"CTBP2",0.117613969223243,9.95971257275424,2.10466375745272,0.0394386432214982,0.748766533200812,-3.68438847590995,"Not_significant"
"CD180",-0.29701732934473,8.67237089198305,-2.10368515497388,0.0395272314704988,0.748766533200812,-3.68597686769642,"Not_significant"
"RORB",0.160561498274999,3.9159027380678,2.1032646690354,0.039565349197835,0.748766533200812,-3.68665917735096,"Not_significant"
"ICOS",-0.246515290951313,8.49511562771186,-2.10218172439861,0.0396636670939872,0.748766533200812,-3.68841591093154,"Not_significant"
"PCBP3",-0.221740307656573,6.38859683366102,-2.10183086794945,0.0396955660260118,0.748766533200812,-3.68898490102403,"Not_significant"
"LILRB1",0.176240767634864,10.7216269782458,2.10182863855759,0.0396957687876715,0.748766533200812,-3.68898851621303,"Not_significant"
"SUN1",-0.146870978375439,7.63594649884746,-2.10139487853478,0.0397352361013393,0.748766533200812,-3.689691841564,"Not_significant"
"IL11RA",-0.220947596297368,8.85488998240678,-2.10107524398377,0.0397643411031922,0.748766533200812,-3.69021003875677,"Not_significant"
"MYO3A",0.156115158339475,3.78027533152542,2.09942091695892,0.0399152757718046,0.748766533200812,-3.69289100433949,"Not_significant"
"PLAUR",0.206122960591227,10.1864875742373,2.09868647953312,0.0399824425936022,0.748766533200812,-3.69408064840717,"Not_significant"
"ARG1",0.495383647446053,9.01496302688136,2.09856156944503,0.0399938758196693,0.748766533200812,-3.69428294334917,"Not_significant"
"FAM168A",0.133499827258554,8.80378152954237,2.09845238650328,0.0400038718416615,0.748766533200812,-3.69445975950286,"Not_significant"
"C1QTNF1",0.121616820630265,5.00283912267797,2.09799325326222,0.0400459306215197,0.748766533200812,-3.69520321751129,"Not_significant"
"TXNDC16",-0.157587582077633,5.09951949835593,-2.09686499240231,0.040149447963052,0.748766533200812,-3.69702958886412,"Not_significant"
"IFI16",0.130449625171051,12.3017922187571,2.09661924952013,0.0401720255600472,0.748766533200812,-3.69742727539769,"Not_significant"
"RAP2B",0.0959609396583305,7.94195606817514,2.09611206214643,0.040218658224784,0.748766533200812,-3.69824793450544,"Not_significant"
"HSPA6",0.228285438717105,11.6035681871186,2.09513053243128,0.0403090372767837,0.748766533200812,-3.69983563325743,"Not_significant"
"WWOX",-0.147035899161838,6.34789409803955,-2.09480669076779,0.04033889524166,0.748766533200812,-3.70035933448236,"Not_significant"
"COL5A1",-0.160657834558772,4.47089367070622,-2.09428248756685,0.040387267121498,0.748766533200812,-3.70120690645936,"Not_significant"
"TRAV10",-0.383559990971052,6.10968937657627,-2.09379836829872,0.0404319849309752,0.748766533200812,-3.70198950915566,"Not_significant"
"GPC1-AS1",0.11285483179079,4.65318594005085,2.09283008225829,0.0405215540045742,0.748766533200812,-3.70355433462966,"Not_significant"
"BNIP3",-0.158266373778286,8.53524148185593,-2.09163110485802,0.0406327014597888,0.748766533200812,-3.70549113121687,"Not_significant"
"PDCD6IP",0.137421695447367,11.1961914022034,2.09144776217796,0.0406497209905324,0.748766533200812,-3.70578721582661,"Not_significant"
"MTMR3",0.204512105409654,9.06989873632768,2.09084829703031,0.0407054120080114,0.748766533200812,-3.70675515437668,"Not_significant"
"TMEM242",-0.182067487859206,7.60377382769492,-2.09035397285583,0.0407513851417318,0.748766533200812,-3.70755314921647,"Not_significant"
"PHC3",-0.204617416681577,6.06808410630508,-2.08990383104799,0.0407932884454031,0.748766533200812,-3.70827968163058,"Not_significant"
"RAD21",0.22261479125395,10.6590523221271,2.08899692983941,0.0408778247170213,0.748766533200812,-3.70974302725257,"Not_significant"
"CDKL5",0.115321896509209,5.4553123389322,2.08875884335032,0.0409000430037624,0.748766533200812,-3.71012710706637,"Not_significant"
"COX7A2P2",-0.182953224100004,9.28067905086441,-2.08832799040099,0.0409402769582904,0.748766533200812,-3.71082206296149,"Not_significant"
"MAGI2",0.174976484671054,5.24803640677966,2.08828672641527,0.0409441320785474,0.748766533200812,-3.71088861448648,"Not_significant"
"GDE1",0.281327341609211,8.87302882240678,2.08758661448171,0.0410095886388463,0.748913202047503,-3.71201760265982,"Not_significant"
"IL22",0.171286008882894,4.42746010155932,2.08526550502908,0.0412272496888014,0.750971749009732,-3.71575830185817,"Not_significant"
"RBMS1",0.143661974848683,11.6474975120763,2.0851564515094,0.0412375007508987,0.750971749009732,-3.71593396624724,"Not_significant"
"TIPARP",0.153777515671054,9.94351642540678,2.08450222925375,0.0412990442845872,0.75104356823812,-3.71698763082365,"Not_significant"
